% Model,angle sweep a=44 opt=40 correctaccel (+).mph
% Version,COMSOL 5.0.1.276
% Date,"Dec 4 2018, 13:24"
% Dimension,2
% Nodes,1239
% Expressions,3
% Description,"Electric field, z component, Magnetic field, x component, Magnetic field, y component"
% Length unit,m
% x,y,emw.Ez (V/m) @ freq=4.2103E9,emw.Hx (A/m) @ freq=4.2103E9,emw.Hy (A/m) @ freq=4.2103E9
-0.8812868397269156,-0.17801029256553458,0.2773985109991943+0.08058900983588838i,-2.0111470027187482E-4+0.00111324074358731i,-8.313466965497059E-4+7.59021556372872E-4i
-0.8812868397269156,-0.182574659041571,0.16387462133730207-0.005022925454308675i,-0.0011711512532753218-1.112467975342736E-4i,-1.080345858630727E-4-0.0023578271892001597i
-0.8812868397269156,-0.1734459260894953,0.39383268161875573+0.07791548275938148i,1.267436371514178E-4+8.538770764523241E-4i,-0.001480572690466264+8.602941433968761E-5i
-0.8812868397269156,-0.168881559613456,0.512280634596347+0.044198059273435286i,2.7842400671907895E-4+7.221730371446428E-4i,-0.0018762832811431188-4.57067411846562E-5i
-0.8812868397269156,-0.1643171931374167,0.6093339369778813+0.0011458502231236072i,2.774724140932499E-4+5.595513585469284E-4i,-0.0022495845774879084-8.37387134901644E-5i
-0.8812868397269156,-0.1597528266613774,0.6815599511652342-0.03341025237125736i,1.7490213717006058E-4+4.009341543752267E-4i,-0.0026189719463232753-7.238282330629102E-5i
-0.8812868397269156,-0.1551884601853381,0.734422557597755-0.04848394178692857i,2.679707084791699E-5+3.0430146638482257E-4i,-0.0029877171690946007-3.874184281717836E-5i
-0.8812868397269156,-0.1506240937092988,0.7803176179117255-0.04186416725369964i,-1.07176643515651E-4+3.0657452594713344E-4i,-0.0033617367665955645-6.444169884670196E-7i
-0.8812868397269156,-0.1460597272332595,0.8346965062823017-0.01935896021656302i,-1.8092559886049664E-4+4.1322334118486714E-4i,-0.0037500307323865834+3.0351047653955226E-5i
-0.8812868397269156,-0.14149536075722022,0.9113160102003386+0.00831223483066013i,-1.7528558212601158E-4+5.975079442515438E-4i,-0.004162643829828923+4.836652979492623E-5i
-0.8812868397269156,-0.1369309942811809,1.018127808634568+0.029891321605104975i,-1.0163277329723815E-4+8.09922337527856E-4i,-0.004608540805613255+5.270136806963754E-5i
-0.8812868397269156,-0.1323666278051416,1.155119189271085+0.03767993014969343i,5.134565280710963E-6+9.94816681129031E-4i,-0.005094015522038896+4.664094443176981E-5i
-0.8812868397269156,-0.1278022613291023,1.314779566553744+0.029984310057952136i,1.0125271236034476E-4+0.001108709929917251i,-0.005621930965125817+3.5647442451988316E-5i
-0.8812868397269156,-0.123237894853063,1.4849950910597882+0.01117923288286593i,1.5077943722358178E-4+0.0011341864629354648i,-0.0061918217398471845+2.5359194616333827E-5i
-0.8812868397269156,-0.11867352837702369,1.6533607024165964-0.010452619474623222i,1.382392210705209E-4+0.0010847291513954031i,-0.006800665302259297+1.9920903792894338E-5i
-0.8812868397269156,-0.11410916190098438,1.8114245844615846-0.026162539157208904i,7.290467373274827E-5+9.989194866189648E-4i,-0.007443991988125347+2.105390192288126E-5i
-0.8812868397269156,-0.10954479542494511,1.9574125882556501-0.030107282569774765i,-1.6361758234125387E-5+9.26091643660615E-4i,-0.008116983034022427+2.8024141556731206E-5i
-0.8812868397269156,-0.1049804289489058,2.0965148312743622-0.021401889735810135i,-9.327619043129638E-5+9.084917396646006E-4i,-0.008815283536677113+3.83767624579992E-5i
-0.8812868397269156,-0.1004160624728665,2.2386720784696537-0.0041620094578328475i,-1.284118133207637E-4+9.662130212028431E-4i,-0.00953538977733695+4.908321888452951E-5i
-0.8812868397269156,-0.09585169599682719,2.3946778766211554+0.014369647494969849i,-1.1012750119988721E-4+0.0010901953755817267i,-0.010274610661029415+5.766189649194127E-5i
-0.8812868397269156,-0.09128732952078789,2.5720031454261254+0.026802224257331628i,-4.8178409905042836E-5+0.0012457141084403628i,-0.011030710193788928+6.290515131225863E-5i
-0.8812868397269156,-0.08672296304474858,2.771840602587719+0.028489471454914907i,3.1039459815442475E-5+0.0013850398336564451i,-0.011801392097046594+6.503387323854594E-5i
-0.8812868397269156,-0.08215859656870927,2.988421221787868+0.01922899121780134i,9.545032754035876E-5+0.001464663429275401i,-0.012583789265758767+6.532614080377076E-5i
-0.8812868397269156,-0.07759423009266997,3.2108309382683378+0.00316179098863371i,1.200240747298411E-4+0.0014608389810032707i,-0.013374084036339698+6.544420130202235E-5i
-0.8812868397269156,-0.07302986361663069,3.4266490683549153-0.013019922091517682i,9.630520062310781E-5+0.0013778134444652767i,-0.014167331020489345+6.675515171119937E-5i
-0.8812868397269156,-0.06846549714059139,3.626069628622577-0.02280030580116961i,3.517248294595145E-5+0.001245779189551115i,-0.014957499661456135+6.989300760260019E-5i
-0.8812868397269156,-0.06390113066455208,3.804995230453005-0.02240931152681997i,-3.8028660801074906E-5+0.001109345355949904i,-0.015737709291939756+7.467760780472193E-5i
-0.8812868397269156,-0.05933676418851278,3.9659755924189892-0.012235105798492893i,-9.386943725591678E-5+0.0010108040046679756i,-0.0165005982141995+8.035135550833844E-5i
-0.8812868397269156,-0.05477239771247348,4.116660612529537+0.0034410046828838216i,-1.1054487805854906E-4+9.743836353005712E-4i,-0.017238748756148326+8.598071147582694E-5i
-0.8812868397269156,-0.05020803123643419,4.266358413171066+0.018239685648187398i,-8.230189648565497E-5+9.973175345569215E-4i,-0.01794508310973258+9.083439859198906E-5i
-0.8812868397269156,-0.045643664760394886,4.42199129937289+0.026266629710990752i,-2.1365082440490256E-5+0.0010510293406809043i,-0.018613153660008902+9.459655097682548E-5i
-0.8812868397269156,-0.04107929828435558,4.584965324030347+0.02444915197861819i,4.7260015625559994E-5+0.0010919793525617318i,-0.01923727707905324+9.736817466264082E-5i
-0.8812868397269156,-0.036514931808316275,4.7501274130375775+0.013709394509839028i,9.593117989743142E-5+0.001078115994151129i,-0.019812498223520544+9.950565659661969E-5i
-0.8812868397269156,-0.031950565332276984,4.907203448431031-0.0014687786526130513i,1.0538751417646574E-4+9.847818248074538E-4i,-0.020334411389489916+1.0140080009192541E-4i
-0.8812868397269156,-0.02738619885623768,5.044181966406565-0.014882329797678673i,7.228848746173897E-5+8.141229071087469E-4i,-0.020798908342437347+1.0330756638263359E-4i
-0.8812868397269156,-0.022821832380198373,5.1513787878162-0.02111118753552143i,1.0348036109987941E-5+5.944788518527193E-4i,-0.021201950920477747+1.0527643210031828E-4i
-0.8812868397269156,-0.018257465904159068,5.224662187662685-0.017679329086213773i,-5.530835977987025E-5+3.699852567916399E-4i,-0.02153946317142776+1.071947143768744E-4i
-0.8812868397269156,-0.013693099428119776,5.266633364491658-0.006020299951268064i,-9.826374679459042E-5+1.8429430997216875E-4i,-0.021807401698836815+1.0888273227469712E-4i
-0.8812868397269156,-0.00912873295208047,5.285325669270047+0.009125957585363963i,-1.0136290311247067E-4+6.453117622244882E-5i,-0.022002005568232317+1.1018311205044963E-4i
-0.8812868397269156,-0.004564366476041165,5.290919591865274+0.021633600154861612i,-6.351444056133698E-5+1.1516886977550204E-5i,-0.022120167473670516+1.1100290857318764E-4i
-0.8812868397269156,-1.887379141862766E-15,5.291717245174007+0.02645639572824502i,-6.451947175841973E-8-6.914623440228697E-8i,-0.022159824140404245+1.1130663133675282E-4i
-0.8812868397269156,0.004564366476037432,5.290898180133857+0.021653209716428687i,6.33813499735915E-5-1.165718283825109E-5i,-0.022120251265063617+1.1108859119945323E-4i
-0.8812868397269156,0.009128732952076765,5.285282445820958+0.009166338357445729i,1.0121881854485166E-4-6.467489503877677E-5i,-0.02200217261549288+1.1035835342324766E-4i
-0.8812868397269156,0.013693099428116098,5.266568241094077-0.005957196031723075i,9.810500434883605E-5-1.844360034824285E-4i,-0.021807648307820154+1.0915349100476571E-4i
-0.8812868397269156,0.018257465904155404,5.224576551966322-0.017591484296652006i,5.5136362064948805E-5-3.7011073270150883E-4i,-0.021539777679428253+1.0756548144794818E-4i
-0.8812868397269156,0.022821832380194723,5.151276710942721-0.020997433442370685i,-1.052545656151195E-5-5.945664966780173E-4i,-0.021202310343201972+1.0574648337390491E-4i
-0.8812868397269156,0.027386198856234042,5.044071007137003-0.014743224218474228i,-7.245690385702753E-5-8.141480298498141E-4i,-0.02079928013082528+1.0386896685825306E-4i
-0.8812868397269156,0.03195056533227339,4.907094667651313-0.0013073303451384601i,-1.055276222589756E-4-9.847228436816802E-4i,-0.020334757972771938+1.0203771204126793E-4i
-0.8812868397269156,0.036514931808312695,4.750034415103942+0.01388724037575471i,-9.602199609405966E-5-0.001077960690045885i,-0.019812779519980887+1.0019341525910407E-4i
-0.8812868397269155,0.041079298284352014,4.584902450214303+0.02463446947908758i,-4.728259931884007E-5-0.001091729436092043i,-0.01923745143331456+9.80727749833505E-5i
-0.8812868397269156,0.045643664760391334,4.421971367513944+0.026448107457920943i,2.142386287569104E-5-0.0010507020640586821i,-0.018613181175333497+9.527659430340318E-5i
-0.8812868397269156,0.05020803123643065,4.266390516091153+0.018404844274246518i,8.244587833967973E-5-9.969437740874705E-4i,-0.01794493198116988+9.144585068855235E-5i
-0.8812868397269156,0.05477239771246997,4.116748473760204+0.0035778441963480274i,1.1076621308097705E-4-9.740027586224178E-4i,-0.017238401903757285+8.648312447165658E-5i
-0.8812868397269156,0.059336764188509285,3.9661168609903044-0.012136276535821744i,9.414820811527075E-5-0.001010456736223223i,-0.016500057939286272+8.071417336439349E-5i
-0.8812868397269156,0.06390113066454862,3.8051818818733154-0.022354171299203016i,3.833479548430336E-5-0.0011090664026249819i,-0.015736998579199465+7.48855480158919E-5i
-0.8812868397269156,0.06846549714058797,3.6262893699495655-0.02278932100385312i,-3.487523547202841E-5-0.0012455913155993755i,-0.014956659253304343+6.99493546723378E-5i
-0.8812868397269156,0.07302986361662725,3.4268874140494803-0.013047966511111545i,-9.605370417565408E-5-0.0013777242142371817i,-0.014166412076333991+6.66816712428547E-5i
-0.8812868397269156,0.07759423009266656,3.2110734957454534+0.0031048508772473496i,-1.198495035428987E-4-0.0014608407091308384i,-0.013373138048610008+6.52773992391836E-5i
-0.8812868397269156,0.08215859656870589,2.988655723625319+0.019156833224126764i,-9.537236565588575E-5-0.0014647361594636891i,-0.012582859214161912+6.511123915819922E-5i
-0.8812868397269157,0.08672296304474524,2.7720583240169376+0.028417261610856427i,-3.106257480656994E-5-0.001385156512548076i,-0.011800508317687142+6.481856266884026E-5i
-0.8812868397269156,0.09128732952078455,2.57219949677469+0.026744330761369735i,4.806547599405718E-5-0.001245846579475057i,-0.01102989060737753+6.273394060096036E-5i
-0.8812868397269156,0.09585169599682386,2.3948521490746533+0.014337530892737062i,1.0994891111822691E-4-0.0010903197111197388i,-0.010273862616345861+5.75710833786348E-5i
-0.8812868397269156,0.10041606247286318,2.238826517732895-0.004161309496845993i,1.2819935499742437E-4-9.663130816619761E-4i,-0.009534712307670702+4.909697726179127E-5i
-0.8812868397269156,0.10498042894890253,2.096653356189957-0.021366353123941154i,9.306280342793276E-5-9.085604748054105E-4i,-0.008814669993047374+3.850527490719064E-5i
-0.8812868397269156,0.10954479542494186,1.9575395055242553-0.03003953897106816i,1.6175311701250992E-5-9.261301135392126E-4i,-0.008116423610881229+2.8264078625810794E-5i
-0.8812868397269156,0.11410916190098122,1.8115435988729134-0.026068715296853593i,-7.304575643027149E-5-9.989340686895154E-4i,-0.007443475783065607+2.139068917148544E-5i
-0.8812868397269156,0.1186735283770205,1.6534744205057317-0.010340726203779554i,-1.3832748295361855E-4-0.0010847279413466718i,-0.006800181916222232+2.0332223021628113E-5i
-0.8812868397269156,0.12323789485305985,1.4851050603869156+0.011300924823257244i,-1.5081699641530827E-4-0.0011341759143679649i,-0.006191362187037567+2.5818947851840347E-5i
-0.8812868397269156,0.1278022613290992,1.3148867329451994+0.03010847599801173i,-1.0124752811609109E-4-0.001108692624452558i,-0.005621487287078634+3.6128864233307386E-5i
-0.8812868397269156,0.1323666278051385,1.1552245460967556+0.03780071507390417i,-5.09558689397621E-6-9.947908116432732E-4i,-0.005093579109437547+4.7118196407252135E-5i
-0.8812868397269156,0.13693099428117786,1.0182329671739179+0.030004141956805938i,1.0170008023093486E-4-8.09882963957925E-4i,-0.00460810113818425+5.314984955503239E-5i
-0.8812868397269156,0.14149536075721716,0.9114234654050547+0.008413080294474778i,1.7538187390416416E-4-5.974497453303208E-4i,-0.004162188970420465+4.8762711658960784E-5i
-0.8812868397269156,0.1460597272332565,0.8348094699380649-0.019274382640807886i,1.8105718536970826E-4-4.1314389164811194E-4i,-0.003749548977924062+3.06727952850855E-5i
-0.8812868397269157,0.15062409370929586,0.7804393889349085-0.04180114278373496i,1.0735368594526431E-4-3.064774720128633E-4i,-0.003361217410492707-4.1744292606288E-7i
-0.8812868397269156,0.15518846018533516,0.7345557840014981-0.04844861794506221i,-2.656359320088339E-5-3.0420043205896567E-4i,-0.002987161626114501-3.861549009389865E-5i
-0.8812868397269156,0.1597528266613745,0.6817061238796859-0.033408643724444353i,-1.7460928785671058E-4-4.008502465228529E-4i,-0.00261842125589403-7.23233204783144E-5i
-0.8812868397269156,0.16431719313741383,0.6094927835151523+0.001108909922690502i,-2.771312834190943E-4-5.595007646797298E-4i,-0.0022491489582653085-8.365137993368507E-5i
-0.8812868397269156,0.1688815596134532,0.512448698101929+0.044119966613279965i,-2.780842704286511E-4-7.221357012137466E-4i,-0.0018761259759323629-4.545452032203022E-5i
-0.8812868397269155,0.1734459260894925,0.39398960564807656+0.07779021982036027i,-1.2643272895365487E-4-8.538091755378673E-4i,-0.00148065869369026+8.64726177923702E-5i
-0.8812868397269156,0.17801029256553183,0.2776355323859796+0.08043408431349977i,2.0187979971944043E-4-0.001116116551649895i,-8.30597834678073E-4+7.577762242795387E-4i
-0.8812868397269156,0.18257465904157122,0.16413791902352065-0.005194684430393984i,0.0011708242562896403+1.1818749455437105E-4i,-1.0644999899375057E-4-0.002364582981285109i
0.5585473880945796,-0.7057087325892483,-0.05860678767677422-0.007277786830931262i,9.47350351044094E-5+2.5253031595016422E-5i,2.0943899426476107E-4+1.134728191176432E-5i
0.5617440124894139,-0.702398531126595,-0.056656428779822784+0.005613896273950379i,9.442050653251291E-5+1.055154264356857E-5i,2.0857910081115732E-4-3.1996942403188205E-5i
0.564940636884248,-0.6990883296639416,-0.0513860963165022+0.017580164110054045i,9.160066331538217E-5-6.243135115845898E-6i,1.8874715597936995E-4-7.687636497864174E-5i
0.5681372612790824,-0.6957781282012885,-0.043340534242028744+0.027442452436544012i,8.461591393922358E-5-2.2995019592577895E-5i,1.5754149773915445E-4-1.1382608181627914E-4i
0.5713338856739166,-0.6924679267386352,-0.03338542797933884+0.03451914168276886i,7.383706065741856E-5-3.771324924664605E-5i,1.1853762932487798E-4-1.3990842932454944E-4i
0.5745305100687508,-0.6891577252759818,-0.022482012186965588+0.038490836189759944i,5.99874035227726E-5-4.900409665256111E-5i,7.556934053797767E-5-1.5375501049169323E-4i
0.577727134463585,-0.6858475238133285,-0.011554041486122064+0.039354997550886735i,4.4287528686292205E-5-5.58878195527185E-5i,3.2411406891809226E-5-1.5533593761673142E-4i
0.5809237588584193,-0.6825373223506752,-0.001406425583417641+0.037356692628158446i,2.824239880596894E-5-5.790954181280005E-5i,-7.596060869341297E-6-1.4562672485213442E-4i
0.5841203832532536,-0.679227120888022,0.007309954312410607+0.032915932919190524i,1.343121160068877E-5-5.525083348135664E-5i,-4.169981942651787E-5-1.2631807922037607E-4i
0.5873170076480878,-0.6759169194253687,0.0140982329355488+0.02656708107942194i,1.2514842707466E-6-4.872131516363785E-5i,-6.778553488727683E-5-9.957097581572042E-5i
0.590513632042922,-0.6726067179627153,0.018600601985048693+0.01892058585445653i,-7.30738277714541E-6-3.9622108558635E-5i,-8.437025499254431E-5-6.785596546051582E-5i
0.5937102564377562,-0.6692965165000622,0.02058926814783098+0.010644922198705753i,-1.1808436613379697E-5-2.9510883054496723E-5i,-9.059289292331157E-5-3.387012359570863E-5i
0.5969068808325905,-0.6659863150374089,0.019976775389390373+0.0024565902579632664i,-1.2398905580017453E-5-1.9927898463666348E-5i,-8.624440104519426E-5-4.876519115766765E-7i
0.6001035052274246,-0.6626761135747555,0.016846583073917763-0.004898267448542176i,-9.730257997303016E-6-1.2151051575904796E-5i,-7.18441419109847E-5+2.9318295124231588E-5i
0.6033001296222589,-0.6593659121121023,0.011491987064403143-0.010684142898457481i,-4.7974136437921635E-6-7.035490987074191E-6i,-4.873172858495672E-5+5.26344172985728E-5i
0.6064967540170931,-0.6560557106494489,0.004443250988508817-0.014242884905251064i,1.2537248685316652E-6-4.963445990722568E-6i,-1.9118040833493558E-5+6.686551330231323E-5i
0.6096933784119274,-0.6527455091867956,-0.0035376759773726803-0.015079763072668435i,7.299881190584147E-6-5.894263693462248E-6i,1.3964796527313823E-5+7.006668769150027E-5i
0.6128900028067616,-0.6494353077241424,-0.011507943186257481-0.012951674408752594i,1.2359560466218234E-5-9.475717968035803E-6i,4.685509255540588E-5+6.128494268125557E-5i
0.6160866272015959,-0.6461251062614891,-0.01844018815479903-0.007935405246462923i,1.5647054745841244E-5-1.5165287685531103E-5i,7.559881847566831E-5+4.082581393883112E-5i
0.6192832515964302,-0.6428149047988359,-0.023350679570651223-4.5595668273251395E-4i,1.657579975622038E-5-2.231773618218027E-5i,9.639458053438646E-5+1.0367520265195394E-5i
0.6224798759912644,-0.6395047033361825,-0.02543517792372359+0.008736635861542724i,1.4741766497727472E-5-3.0218880075378826E-5i,1.0607546071671748E-4-2.7123546883140774E-5i
0.6256765003860986,-0.6361945018735291,-0.024185388087745688+0.018641587496278617i,9.919176402793256E-6-3.8075002916731015E-5i,1.0254272219951678E-4-6.767657955549357E-5i
0.6288731247809329,-0.632884300410876,-0.019463655654919105+0.02812068200125072i,2.0880077840804364E-6-4.4991023955760786E-5i,8.507486497300788E-5-1.0675479592790484E-4i
0.6320697491757672,-0.6295740989482226,-0.01152425965265345+0.03603071984439585i,-8.508801495213637E-6-4.99788713270741E-5i,5.4462778051333344E-5-1.397730412574965E-4i
0.6352663735706013,-0.6262638974855693,-9.824366084619394E-4+0.04135321150717608i,-2.130189177582504E-5-5.202718947298213E-5i,1.2958211939085704E-5-1.6261029323130514E-4i
0.6384629979654355,-0.6229536960229161,0.011257126991476863+0.0433031910076883i,-3.5361520576820294E-5-5.023845489733236E-5i,-3.5943078266816217E-5-1.7204626617220583E-4i
0.6416596223602699,-0.6196434945602627,0.024095289279626165+0.041406489428988794i,-4.9426861008464854E-5-4.4009420297160964E-5i,-8.783977460489082E-5-1.6607933377522227E-4i
0.644856246755104,-0.6163332930976095,0.0363407741605289+0.03554291076854457i,-6.201613130784033E-5-3.3207229580110154E-5i,-1.378346874832134E-4-1.4411381984825539E-4i
0.6480528711499383,-0.6130230916349562,0.04680922676867189+0.025958613662719208i,-7.161025648594059E-5-1.828584482412371E-5i,-1.809723829143654E-4-1.0702713688815586E-4i
0.6512494955447725,-0.6097128901723029,0.054415487148038816+0.01325301175766585i,-7.687797431085667E-5-2.9904211502045966E-7i,-2.1267510256085782E-4-5.713490656239398E-5i
0.6544461199396068,-0.6064026887096496,0.05826065707422572-0.0016561464914218104i,-7.689434796327709E-5+1.9206487093575227E-5i,-2.2915911961558555E-4+1.93428383396671E-6i
0.657642744334441,-0.6030924872469963,0.057716259742654034-0.017589374961668486i,-7.130309242028531E-5+3.84007643042787E-5i,-2.2781713558118403E-4+6.545643273712525E-5i
0.6608393687292753,-0.5997822857843431,0.05250383401357685-0.03318638573688768i,-6.038638927596757E-5+5.543721537193748E-5i,-2.075457897019274E-4+1.27934442678114E-4i
0.6640359931241094,-0.5964720843216897,0.04276152665867087-0.04701387533076697i,-4.502925825842456E-5+6.871678997479462E-5i,-1.6898457844305702E-4+1.8353614004790726E-4i
